#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10102","SAMN06368656","PRJNA374900","GCA_004332755.1","Contig",2.53875,60.1,,"SHSV01",56,2077,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/755/GCA_004332755.1_ASM433275v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/755/GCF_004332755.1_ASM433275v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10019","SAMN06368584","PRJNA374900","GCA_004334435.1","Contig",2.30453,60.1,,"SHQB01",41,1837,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/435/GCA_004334435.1_ASM433443v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/435/GCF_004334435.1_ASM433443v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10119","SAMN06368669","PRJNA374900","GCA_004334865.1","Contig",2.48689,60.1,,"SHTI01",45,2023,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/865/GCA_004334865.1_ASM433486v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/865/GCF_004334865.1_ASM433486v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10084","SAMN06368639","PRJNA374900","GCA_004333125.1","Contig",2.26435,60.1,,"SHSE01",46,1788,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/125/GCA_004333125.1_ASM433312v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/125/GCF_004333125.1_ASM433312v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10080","SAMN06368636","PRJNA374900","GCA_004333175.1","Contig",2.52893,60.2,,"SHSB01",59,2014,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/175/GCA_004333175.1_ASM433317v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/175/GCF_004333175.1_ASM433317v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10070","SAMN06368626","PRJNA374900","GCA_004333325.1","Contig",2.50822,59.6,,"SHRR01",48,2038,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/325/GCA_004333325.1_ASM433332v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/325/GCF_004333325.1_ASM433332v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10069","SAMN06368625","PRJNA374900","GCA_004333335.1","Contig",2.36718,59.9,,"SHRQ01",57,1893,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/335/GCA_004333335.1_ASM433333v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/335/GCF_004333335.1_ASM433333v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10093","SAMN06368647","PRJNA374900","GCA_004332865.1","Contig",2.45894,60.2,,"SHSM01",57,2000,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/865/GCA_004332865.1_ASM433286v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/865/GCF_004332865.1_ASM433286v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10115","SAMN06368665","PRJNA374900","GCA_004332645.1","Contig",2.43372,60.3,,"SHTE01",54,2017,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/645/GCA_004332645.1_ASM433264v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/645/GCF_004332645.1_ASM433264v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10058","SAMN06368617","PRJNA374900","GCA_004334215.1","Contig",2.32956,60.2,,"SHRI01",65,1886,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/215/GCA_004334215.1_ASM433421v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/215/GCF_004334215.1_ASM433421v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10053","SAMN06368612","PRJNA374900","GCA_004333515.1","Contig",2.42582,60.3,,"SHRD01",51,1942,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/515/GCA_004333515.1_ASM433351v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/515/GCF_004333515.1_ASM433351v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10130","SAMN06368680","PRJNA374900","GCA_004334625.1","Contig",2.36857,60,,"SHTR01",59,1908,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/625/GCA_004334625.1_ASM433462v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/625/GCF_004334625.1_ASM433462v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10059","SAMN06368618","PRJNA374900","GCA_004334235.1","Contig",2.43718,60,,"SHRJ01",47,2005,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/235/GCA_004334235.1_ASM433423v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/235/GCF_004334235.1_ASM433423v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10113","SAMN06368663","PRJNA374900","GCA_004332635.1","Contig",2.46411,60,,"SHTC01",62,2021,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/635/GCA_004332635.1_ASM433263v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/635/GCF_004332635.1_ASM433263v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10111","SAMN06368661","PRJNA374900","GCA_004332655.1","Contig",2.43826,60,,"SHTA01",49,2007,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/655/GCA_004332655.1_ASM433265v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/655/GCF_004332655.1_ASM433265v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10075","SAMN06368631","PRJNA374900","GCA_004333265.1","Contig",2.38497,60.1,,"SHRW01",53,1947,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/265/GCA_004333265.1_ASM433326v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/265/GCF_004333265.1_ASM433326v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10076","SAMN06368632","PRJNA374900","GCA_004333235.1","Contig",2.56355,60.2,,"SHRX01",50,2152,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/235/GCA_004333235.1_ASM433323v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/235/GCF_004333235.1_ASM433323v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10098","SAMN06368652","PRJNA374900","GCA_004332835.1","Contig",2.32667,59.9,,"SHSR01",58,1815,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/835/GCA_004332835.1_ASM433283v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/835/GCF_004332835.1_ASM433283v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10091","SAMN06368645","PRJNA374900","GCA_004333015.1","Contig",2.39421,60,,"SHSK01",64,1931,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/015/GCA_004333015.1_ASM433301v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/015/GCF_004333015.1_ASM433301v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10090","SAMN06368644","PRJNA374900","GCA_004333035.1","Contig",2.34731,59.8,,"SHSJ01",49,1883,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/035/GCA_004333035.1_ASM433303v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/035/GCF_004333035.1_ASM433303v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10041","SAMN06368601","PRJNA374900","GCA_004333695.1","Contig",2.37064,60.1,,"SHQS01",47,1906,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/695/GCA_004333695.1_ASM433369v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/695/GCF_004333695.1_ASM433369v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10087","SAMN06368642","PRJNA374900","GCA_004333105.1","Contig",2.30319,60,,"SHSH01",49,1819,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/105/GCA_004333105.1_ASM433310v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/105/GCF_004333105.1_ASM433310v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10101","SAMN06368655","PRJNA374900","GCA_004332725.1","Contig",2.41806,60.1,,"SHSU01",65,1953,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/725/GCA_004332725.1_ASM433272v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/725/GCF_004332725.1_ASM433272v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10071","SAMN06368627","PRJNA374900","GCA_004333305.1","Contig",2.28772,60,,"SHRS01",49,1793,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/305/GCA_004333305.1_ASM433330v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/305/GCF_004333305.1_ASM433330v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10068","SAMN06368624","PRJNA374900","GCA_004333365.1","Contig",2.40787,59.7,,"SHRP01",58,1894,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/365/GCA_004333365.1_ASM433336v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/365/GCF_004333365.1_ASM433336v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10066","SAMN06368622","PRJNA374900","GCA_004333385.1","Contig",2.29383,59.8,,"SHRN01",53,1852,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/385/GCA_004333385.1_ASM433338v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/385/GCF_004333385.1_ASM433338v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10043","SAMN06368603","PRJNA374900","GCA_004333635.1","Contig",2.62386,59.5,,"SHQU01",62,2115,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/635/GCA_004333635.1_ASM433363v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/635/GCF_004333635.1_ASM433363v1"
"Bifidobacterium longum subsp. suis","Bacteria;Terrabacteria group;Actinobacteria","LMG 21814","SAMN02673438","PRJNA239850","GCA_000741625.1","Contig",2.33583,60,,"JGZA01",36,1803,"2014-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/741/625/GCA_000741625.1_Biflon_sub.sui","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/625/GCF_000741625.1_Biflon_sub.sui"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10045","SAMN06368605","PRJNA374900","GCA_004333625.1","Contig",2.43778,60.3,,"SHQW01",61,1973,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/625/GCA_004333625.1_ASM433362v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/625/GCF_004333625.1_ASM433362v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10083","SAMN06368638","PRJNA374900","GCA_004334145.1","Contig",2.47557,60.2,,"SHSD01",64,1953,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/145/GCA_004334145.1_ASM433414v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/145/GCF_004334145.1_ASM433414v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LO-K29a","SAMD00047622","PRJDB4597","GCA_001686225.1","Contig",2.44918,60,,"BCYL01",85,1874,"2016-06-09T20:53:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/225/GCA_001686225.1_ASM168622v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/225/GCF_001686225.1_ASM168622v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LO-K29b","SAMD00047623","PRJDB4597","GCA_001686245.1","Contig",2.37271,60.1,,"BCYM01",97,1866,"2016-06-09T20:51:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/245/GCA_001686245.1_ASM168624v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/245/GCF_001686245.1_ASM168624v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10007","SAMN06368573","PRJNA374900","GCA_004334045.1","Contig",2.48463,60.2,,"SHPQ01",59,2024,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/045/GCA_004334045.1_ASM433404v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/045/GCF_004334045.1_ASM433404v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10062","SAMN06368620","PRJNA374900","GCA_004333445.1","Contig",2.32592,59.8,,"SHRL01",59,1837,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/445/GCA_004333445.1_ASM433344v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/445/GCF_004333445.1_ASM433344v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10025","SAMN06368588","PRJNA374900","GCA_004333845.1","Contig",2.40884,60.1,,"SHQF01",56,1912,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/845/GCA_004333845.1_ASM433384v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/845/GCF_004333845.1_ASM433384v1"
"Bifidobacterium longum subsp. longum 44B","Bacteria;Terrabacteria group;Actinobacteria","44B","SAMN00829148","PRJNA89645","GCA_000261265.1","Contig",2.55922,59.7,,"AJTM01",62,2109,"2012-05-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/265/GCA_000261265.1_Blongum44Bv1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/265/GCF_000261265.1_Blongum44Bv1.0"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10060","SAMN06368619","PRJNA374900","GCA_004333465.1","Contig",2.31311,60.2,,"SHRK01",59,1831,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/465/GCA_004333465.1_ASM433346v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/465/GCF_004333465.1_ASM433346v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10112","SAMN06368662","PRJNA374900","GCA_004332935.1","Contig",2.27757,60,,"SHTB01",58,1804,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/935/GCA_004332935.1_ASM433293v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/935/GCF_004332935.1_ASM433293v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10014","SAMN06368579","PRJNA374900","GCA_004333975.1","Contig",2.46621,60.2,,"SHPW01",59,2007,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/975/GCA_004333975.1_ASM433397v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/975/GCF_004333975.1_ASM433397v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10033","SAMN06368594","PRJNA374900","GCA_004333775.1","Contig",2.39204,60,,"SHQL01",63,1929,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/775/GCA_004333775.1_ASM433377v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/775/GCF_004333775.1_ASM433377v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10067","SAMN06368623","PRJNA374900","GCA_004333375.1","Contig",2.39437,59.6,,"SHRO01",55,1910,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/375/GCA_004333375.1_ASM433337v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/375/GCF_004333375.1_ASM433337v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10042","SAMN06368602","PRJNA374900","GCA_004333675.1","Contig",2.32056,60.1,,"SHQT01",53,1867,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/675/GCA_004333675.1_ASM433367v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/675/GCF_004333675.1_ASM433367v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10048","SAMN06368608","PRJNA374900","GCA_004333565.1","Contig",2.45602,59.8,,"SHQZ01",71,1949,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/565/GCA_004333565.1_ASM433356v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/565/GCF_004333565.1_ASM433356v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10009","SAMN06368575","PRJNA374900","GCA_004334515.1","Contig",2.5237,60.1,,"SHPS01",60,2035,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/515/GCA_004334515.1_ASM433451v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/515/GCF_004334515.1_ASM433451v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10047","SAMN06368607","PRJNA374900","GCA_004334325.1","Contig",2.36451,59.9,,"SHQY01",64,1861,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/325/GCA_004334325.1_ASM433432v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/325/GCF_004334325.1_ASM433432v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10046","SAMN06368606","PRJNA374900","GCA_004333575.1","Contig",2.28641,59.9,,"SHQX01",71,1761,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/575/GCA_004333575.1_ASM433357v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/575/GCF_004333575.1_ASM433357v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10022","SAMN06368586","PRJNA374900","GCA_004333895.1","Contig",2.41904,59.7,,"SHQD01",55,1950,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/895/GCA_004333895.1_ASM433389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/895/GCF_004333895.1_ASM433389v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10085","SAMN06368640","PRJNA374900","GCA_004334105.1","Contig",2.3663,60,,"SHSF01",64,1908,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/105/GCA_004334105.1_ASM433410v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/105/GCF_004334105.1_ASM433410v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10097","SAMN06368651","PRJNA374900","GCA_004332825.1","Contig",2.28035,60,,"SHSQ01",52,1805,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/825/GCA_004332825.1_ASM433282v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/825/GCF_004332825.1_ASM433282v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10027","SAMN06368589","PRJNA374900","GCA_004334445.1","Contig",2.50583,59.9,,"SHQG01",59,2042,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/445/GCA_004334445.1_ASM433444v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/445/GCF_004334445.1_ASM433444v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10126","SAMN06368676","PRJNA374900","GCA_004334635.1","Contig",2.55307,59.8,,"SHTN01",68,2055,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/635/GCA_004334635.1_ASM433463v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/635/GCF_004334635.1_ASM433463v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10012","SAMN06368578","PRJNA374900","GCA_004333995.1","Contig",2.47987,59.6,,"SHPV01",67,1977,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/995/GCA_004333995.1_ASM433399v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/995/GCF_004333995.1_ASM433399v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10017","SAMN06368582","PRJNA374900","GCA_004333935.1","Contig",2.44883,59.7,,"SHPZ01",60,1972,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/935/GCA_004333935.1_ASM433393v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/935/GCF_004333935.1_ASM433393v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10030","SAMN06368592","PRJNA374900","GCA_004334355.1","Contig",2.51844,60.1,,"SHQJ01",64,2023,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/355/GCA_004334355.1_ASM433435v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/355/GCF_004334355.1_ASM433435v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10003","SAMN06368570","PRJNA374900","GCA_004334075.1","Contig",2.52677,60.1,,"SHPN01",69,2047,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/075/GCA_004334075.1_ASM433407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/075/GCF_004334075.1_ASM433407v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","UMA3015","SAMN10387520","PRJNA419938","GCA_009896525.1","Contig",2.4101,60.2,,"RJJN01",72,1966,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/896/525/GCA_009896525.1_ASM989652v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/896/525/GCF_009896525.1_ASM989652v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10034","SAMN06368595","PRJNA374900","GCA_004333765.1","Contig",2.25363,60,,"SHQM01",70,1771,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/765/GCA_004333765.1_ASM433376v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/765/GCF_004333765.1_ASM433376v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10099","SAMN06368653","PRJNA374900","GCA_004332745.1","Contig",2.34007,60.1,,"SHSS01",66,1870,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/745/GCA_004332745.1_ASM433274v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/745/GCF_004332745.1_ASM433274v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10079","SAMN06368635","PRJNA374900","GCA_004333215.1","Contig",2.38272,59.9,,"SHSA01",77,1936,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/215/GCA_004333215.1_ASM433321v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/215/GCF_004333215.1_ASM433321v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10055","SAMN06368614","PRJNA374900","GCA_004333455.1","Contig",2.48603,60.1,,"SHRF01",72,2019,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/455/GCA_004333455.1_ASM433345v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/455/GCF_004333455.1_ASM433345v1"
